"id","defaulted"
901,"no"
902,"no"
903,"no"
904,"no"
905,"no"
906,"no"
907,"no"
908,"no"
909,"no"
910,"no"
911,"no"
912,"no"
913,"no"
914,"no"
915,"yes"
916,"yes"
917,"no"
918,"yes"
919,"no"
920,"yes"
921,"no"
922,"no"
923,"yes"
924,"no"
925,"yes"
926,"yes"
927,"yes"
928,"no"
929,"no"
930,"no"
931,"yes"
932,"no"
933,"no"
934,"no"
935,"no"
936,"no"
937,"no"
938,"no"
939,"yes"
940,"no"
941,"no"
942,"no"
943,"no"
944,"no"
945,"yes"
946,"yes"
947,"yes"
948,"no"
949,"no"
950,"no"
951,"no"
952,"no"
953,"no"
954,"no"
955,"yes"
956,"no"
957,"no"
958,"no"
959,"yes"
960,"no"
961,"no"
962,"no"
963,"no"
964,"no"
965,"no"
966,"no"
967,"no"
968,"no"
969,"no"
970,"no"
971,"no"
972,"no"
973,"yes"
974,"yes"
975,"no"
976,"no"
977,"no"
978,"no"
979,"no"
980,"yes"
981,"yes"
982,"no"
983,"no"
984,"yes"
985,"no"
986,"yes"
987,"no"
988,"no"
989,"yes"
990,"no"
991,"no"
992,"yes"
993,"no"
994,"yes"
995,"no"
996,"no"
997,"yes"
998,"no"
999,"yes"
1000,"no"
